,timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
10089,1581362145.86,18.066,32.227,4.395,14.16,0.0,0
10090,1581362145.8639998,16.602,36.621,11.719000000000001,12.695,0.0,0
10091,1581362145.8679998,25.391,34.18,17.09,16.602,0.0,0
10092,1581362145.87,26.366999999999997,34.668,16.113,19.531,0.0,0
10093,1581362145.8739998,13.184000000000001,26.855,14.16,20.508000000000003,0.0,0
10094,1581362145.8779998,14.16,16.602,22.461,20.508000000000003,0.0,0
10095,1581362145.8820002,25.391,32.715,32.715,19.531,0.0,0
10096,1581362145.8860002,21.484,44.434,27.344,18.066,0.0,0
10097,1581362145.89,11.719000000000001,44.434,16.113,12.207,0.0,0
10098,1581362145.894,11.23,44.434,15.625,9.277000000000001,0.0,0
10099,1581362145.897,19.043,41.016000000000005,23.438000000000002,8.301,0.0,0
10100,1581362145.901,29.785,41.992,25.391,11.23,0.0,0
10101,1581362145.905,25.879,42.968999999999994,27.344,15.137,0.0,0
10102,1581362145.909,18.555,30.761999999999997,38.086,17.578,0.0,0
10103,1581362145.9129999,25.879,29.296999999999997,36.621,20.996,0.0,0
10104,1581362145.915,30.761999999999997,30.761999999999997,27.831999999999997,15.137,0.0,0
10105,1581362145.919,20.996,22.461,24.901999999999997,10.742,0.0,0
10106,1581362145.9229999,12.207,23.926,26.366999999999997,14.648,0.0,0
10107,1581362145.927,15.137,31.25,24.901999999999997,17.578,0.0,0
10108,1581362145.931,17.578,38.574,23.438000000000002,18.066,0.0,0
10109,1581362145.935,18.555,36.133,27.344,16.113,0.0,0
10110,1581362145.939,15.625,32.227,33.691,19.043,0.0,0
10111,1581362145.9420002,16.113,28.809,36.621,24.414,0.0,0
10112,1581362145.946,25.879,21.973000000000003,35.645,27.344,0.0,0
10113,1581362145.95,25.391,21.484,41.504,23.926,0.0,0
10114,1581362145.954,15.625,21.973000000000003,39.551,9.766,0.0,0
10115,1581362145.958,6.836,19.043,34.18,9.766,0.0,0
10116,1581362145.96,11.23,28.809,44.434,14.16,0.0,0
10117,1581362145.964,19.531,34.668,54.199,13.184000000000001,0.0,0
10118,1581362145.968,17.09,27.831999999999997,49.805,16.113,0.0,0
10119,1581362145.9720001,16.602,27.831999999999997,45.898,17.09,0.0,0
10120,1581362145.976,15.625,28.809,45.41,19.043,0.0,0
10121,1581362145.98,13.184000000000001,25.879,36.133,16.113,0.0,0
10122,1581362145.984,14.648,24.901999999999997,33.203,17.09,0.0,0
10123,1581362145.9870002,9.277000000000001,16.113,30.761999999999997,17.09,0.0,0
10124,1581362145.9910002,11.719000000000001,6.836,32.715,10.742,0.0,0
10125,1581362145.995,20.02,15.137,40.039,4.395,0.0,0
10126,1581362145.9989998,18.555,22.461,42.968999999999994,5.371,0.0,0
10127,1581362146.0029998,13.672,20.02,41.992,4.883,0.0,0
10128,1581362146.005,15.137,20.02,33.691,10.254000000000001,0.0,0
10129,1581362146.0089998,23.438000000000002,25.391,31.738000000000003,16.602,0.0,0
10130,1581362146.0129998,26.366999999999997,18.066,31.25,18.066,0.0,0
10131,1581362146.0170002,23.438000000000002,11.719000000000001,38.574,24.901999999999997,0.0,0
10132,1581362146.0210001,16.602,19.531,42.968999999999994,27.344,0.0,0
10133,1581362146.025,20.508000000000003,24.901999999999997,38.086,28.809,0.0,0
10134,1581362146.029,29.785,25.391,38.086,31.738000000000003,0.0,0
10135,1581362146.032,28.32,21.973000000000003,41.016000000000005,30.761999999999997,0.0,0
10136,1581362146.036,16.602,17.578,45.898,26.855,0.0,0
10137,1581362146.04,15.625,15.137,46.387,27.831999999999997,0.0,0
